wandb: Currently logged in as: lee_changmin (lee_changmin-sangmyung-uni) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run hrpvmkcp
wandb: Tracking run with wandb version 0.23.0
[step=1770] episode=1770.0000 return=322.0167 length=19.0000 global_step=29097.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1771] episode=1771.0000 return=82.8071 length=12.0000 global_step=29109.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1772] episode=1772.0000 return=94.3614 length=13.0000 global_step=29122.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1773] episode=1773.0000 return=134.5576 length=12.0000 global_step=29134.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1774] episode=1774.0000 return=350.1050 length=16.0000 global_step=29150.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1775] episode=1775.0000 return=272.1544 length=17.0000 global_step=29167.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1776] episode=1776.0000 return=31.0326 length=12.0000 global_step=29179.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1777] episode=1777.0000 return=403.1028 length=22.0000 global_step=29201.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1778] episode=1778.0000 return=644.5550 length=28.0000 global_step=29229.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1779] episode=1779.0000 return=91.9689 length=13.0000 global_step=29242.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1780] episode=1780.0000 return=461.4516 length=21.0000 global_step=29263.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1781] episode=1781.0000 return=411.1401 length=19.0000 global_step=29282.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1782] episode=1782.0000 return=176.9901 length=13.0000 global_step=29295.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1783] episode=1783.0000 return=57.9065 length=12.0000 global_step=29307.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1784] episode=1784.0000 return=345.8228 length=18.0000 global_step=29325.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1785] episode=1785.0000 return=496.7623 length=24.0000 global_step=29349.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1786] episode=1786.0000 return=68.7742 length=12.0000 global_step=29361.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1787] episode=1787.0000 return=63.6550 length=11.0000 global_step=29372.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1788] episode=1788.0000 return=172.5890 length=13.0000 global_step=29385.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1789] episode=1789.0000 return=449.2239 length=21.0000 global_step=29406.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1790] episode=1790.0000 return=368.9542 length=18.0000 global_step=29424.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1791] episode=1791.0000 return=94.5821 length=13.0000 global_step=29437.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1792] episode=1792.0000 return=315.0634 length=18.0000 global_step=29455.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1793] episode=1793.0000 return=85.4875 length=13.0000 global_step=29468.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1794] episode=1794.0000 return=129.2924 length=13.0000 global_step=29481.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1795] episode=1795.0000 return=786.3994 length=31.0000 global_step=29512.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1796] episode=1796.0000 return=363.9168 length=19.0000 global_step=29531.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1797] episode=1797.0000 return=407.7757 length=21.0000 global_step=29552.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1798] episode=1798.0000 return=401.9935 length=20.0000 global_step=29572.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1799] episode=1799.0000 return=365.7632 length=19.0000 global_step=29591.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1800] episode=1800.0000 return=75.6399 length=12.0000 global_step=29603.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1801] episode=1801.0000 return=36.6978 length=11.0000 global_step=29614.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1802] episode=1802.0000 return=108.8018 length=13.0000 global_step=29627.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1803] episode=1803.0000 return=108.4726 length=12.0000 global_step=29639.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1804] episode=1804.0000 return=97.4676 length=13.0000 global_step=29652.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1805] episode=1805.0000 return=424.8103 length=22.0000 global_step=29674.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1806] episode=1806.0000 return=125.5329 length=13.0000 global_step=29687.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1807] episode=1807.0000 return=402.4644 length=19.0000 global_step=29706.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1808] episode=1808.0000 return=412.2418 length=18.0000 global_step=29724.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1809] episode=1809.0000 return=427.0880 length=22.0000 global_step=29746.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1810] episode=1810.0000 return=87.3752 length=11.0000 global_step=29757.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1811] episode=1811.0000 return=309.1444 length=17.0000 global_step=29774.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1812] episode=1812.0000 return=66.4268 length=12.0000 global_step=29786.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1813] episode=1813.0000 return=463.5770 length=22.0000 global_step=29808.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1814] episode=1814.0000 return=523.4718 length=25.0000 global_step=29833.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1815] episode=1815.0000 return=57.7930 length=12.0000 global_step=29845.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1816] episode=1816.0000 return=417.9135 length=20.0000 global_step=29865.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1817] episode=1817.0000 return=358.2242 length=17.0000 global_step=29882.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1818] episode=1818.0000 return=289.6047 length=17.0000 global_step=29899.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1819] episode=1819.0000 return=481.9914 length=24.0000 global_step=29923.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1820] episode=1820.0000 return=100.0014 length=12.0000 global_step=29935.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1821] episode=1821.0000 return=412.9395 length=20.0000 global_step=29955.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1822] episode=1822.0000 return=99.4748 length=13.0000 global_step=29968.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1823] episode=1823.0000 return=354.1332 length=20.0000 global_step=29988.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
reinforce_tuned train:  61%|██████    | 1824/3000 [35:39<25:17,  1.29s/it]reinforce_tuned train:  61%|██████    | 1825/3000 [35:40<23:25,  1.20s/it]reinforce_tuned train:  61%|██████    | 1826/3000 [35:41<24:07,  1.23s/it]reinforce_tuned train:  61%|██████    | 1827/3000 [35:43<23:58,  1.23s/it]reinforce_tuned train:  61%|██████    | 1828/3000 [35:43<21:58,  1.12s/it]reinforce_tuned train:  61%|██████    | 1829/3000 [35:45<23:32,  1.21s/it]reinforce_tuned train:  61%|██████    | 1830/3000 [35:46<22:00,  1.13s/it]reinforce_tuned train:  61%|██████    | 1831/3000 [35:47<20:09,  1.03s/it]reinforce_tuned train:  61%|██████    | 1832/3000 [35:48<22:29,  1.16s/it]reinforce_tuned train:  61%|██████    | 1833/3000 [35:49<20:29,  1.05s/it]reinforce_tuned train:  61%|██████    | 1834/3000 [35:50<22:37,  1.16s/it]reinforce_tuned train:  61%|██████    | 1835/3000 [35:53<29:47,  1.53s/it]reinforce_tuned train:  61%|██████    | 1836/3000 [35:54<29:16,  1.51s/it]reinforce_tuned train:  61%|██████    | 1837/3000 [35:55<26:03,  1.34s/it]reinforce_tuned train:  61%|██████▏   | 1838/3000 [35:56<23:05,  1.19s/it]reinforce_tuned train:  61%|██████▏   | 1839/3000 [35:57<24:13,  1.25s/it]reinforce_tuned train:  61%|██████▏   | 1840/3000 [35:59<25:13,  1.30s/it]reinforce_tuned train:  61%|██████▏   | 1841/3000 [35:59<21:51,  1.13s/it]reinforce_tuned train:  61%|██████▏   | 1842/3000 [36:01<22:40,  1.17s/it]reinforce_tuned train:  61%|██████▏   | 1843/3000 [36:02<20:36,  1.07s/it]reinforce_tuned train:  61%|██████▏   | 1844/3000 [36:03<22:03,  1.14s/it]reinforce_tuned train:  62%|██████▏   | 1845/3000 [36:04<20:00,  1.04s/it]reinforce_tuned train:  62%|██████▏   | 1846/3000 [36:05<18:56,  1.02it/s]reinforce_tuned train:  62%|██████▏   | 1847/3000 [36:05<18:34,  1.03it/s]reinforce_tuned train:  62%|██████▏   | 1848/3000 [36:06<18:29,  1.04it/s]reinforce_tuned train:  62%|██████▏   | 1849/3000 [36:08<21:49,  1.14s/it]reinforce_tuned train:  62%|██████▏   | 1850/3000 [36:09<20:35,  1.07s/it]reinforce_tuned train:  62%|██████▏   | 1851/3000 [36:10<19:20,  1.01s/it]reinforce_tuned train:  62%|██████▏   | 1852/3000 [36:11<21:05,  1.10s/it]reinforce_tuned train:  62%|██████▏   | 1853/3000 [36:12<22:43,  1.19s/it]reinforce_tuned train:  62%|██████▏   | 1854/3000 [36:13<21:34,  1.13s/it]reinforce_tuned train:  62%|██████▏   | 1855/3000 [36:15<23:15,  1.22s/it]reinforce_tuned train:  62%|██████▏   | 1856/3000 [36:16<24:08,  1.27s/it]reinforce_tuned train:  62%|██████▏   | 1857/3000 [36:17<21:32,  1.13s/it]reinforce_tuned train:  62%|██████▏   | 1858/3000 [36:18<20:07,  1.06s/it]reinforce_tuned train:  62%|██████▏   | 1859/3000 [36:19<19:37,  1.03s/it]reinforce_tuned train:  62%|██████▏   | 1860/3000 [36:20<18:40,  1.02it/s]reinforce_tuned train:  62%|██████▏   | 1861/3000 [36:21<21:45,  1.15s/it]reinforce_tuned train:  62%|██████▏   | 1862/3000 [36:22<22:05,  1.16s/it]reinforce_tuned train:  62%|██████▏   | 1863/3000 [36:24<22:15,  1.17s/it]reinforce_tuned train:  62%|██████▏   | 1864/3000 [36:25<25:48,  1.36s/it]reinforce_tuned train:  62%|██████▏   | 1865/3000 [36:26<22:55,  1.21s/it]reinforce_tuned train:  62%|██████▏   | 1866/3000 [36:27<21:12,  1.12s/it]reinforce_tuned train:  62%|██████▏   | 1867/3000 [36:28<19:39,  1.04s/it]reinforce_tuned train:  62%|██████▏   | 1868/3000 [36:29<21:04,  1.12s/it]reinforce_tuned train:  62%|██████▏   | 1869/3000 [36:32<27:05,  1.44s/it]reinforce_tuned train:  62%|██████▏   | 1870/3000 [36:32<23:32,  1.25s/it]reinforce_tuned train:  62%|██████▏   | 1871/3000 [36:34<24:31,  1.30s/it]reinforce_tuned train:  62%|██████▏   | 1872/3000 [36:35<24:20,  1.29s/it]reinforce_tuned train:  62%|██████▏   | 1873/3000 [36:36<21:47,  1.16s/it]reinforce_tuned train:  62%|██████▏   | 1874/3000 [36:37<19:43,  1.05s/it]reinforce_tuned train:  62%|██████▎   | 1875/3000 [36:38<19:04,  1.02s/it]reinforce_tuned train:  63%|██████▎   | 1876/3000 [36:39<18:30,  1.01it/s]reinforce_tuned train:  63%|██████▎   | 1877/3000 [36:39<17:33,  1.07it/s]reinforce_tuned train:  63%|██████▎   | 1878/3000 [36:40<17:09,  1.09it/s]reinforce_tuned train:  63%|██████▎   | 1879/3000 [36:41<17:07,  1.09it/s]reinforce_tuned train:  63%|██████▎   | 1880/3000 [36:42<18:57,  1.02s/it]reinforce_tuned train:  63%|██████▎   | 1881/3000 [36:44<23:15,  1.25s/it]reinforce_tuned train:  63%|██████▎   | 1882/3000 [36:45<21:23,  1.15s/it]reinforce_tuned train:  63%|██████▎   | 1883/3000 [36:47<24:01,  1.29s/it]reinforce_tuned train:  63%|██████▎   | 1884/3000 [36:48<21:45,  1.17s/it]reinforce_tuned train:  63%|██████▎   | 1885/3000 [36:49<22:43,  1.22s/it][step=1824] episode=1824.0000 return=355.1653 length=19.0000 global_step=30007.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1825] episode=1825.0000 return=103.9711 length=13.0000 global_step=30020.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1826] episode=1826.0000 return=272.7558 length=19.0000 global_step=30039.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1827] episode=1827.0000 return=313.6382 length=18.0000 global_step=30057.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1828] episode=1828.0000 return=55.1997 length=13.0000 global_step=30070.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1829] episode=1829.0000 return=361.5230 length=20.0000 global_step=30090.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1830] episode=1830.0000 return=159.9582 length=13.0000 global_step=30103.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1831] episode=1831.0000 return=76.4618 length=12.0000 global_step=30115.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1832] episode=1832.0000 return=284.6164 length=20.0000 global_step=30135.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1833] episode=1833.0000 return=93.3281 length=11.0000 global_step=30146.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1834] episode=1834.0000 return=278.0941 length=20.0000 global_step=30166.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1835] episode=1835.0000 return=789.7076 length=35.0000 global_step=30201.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1836] episode=1836.0000 return=425.5660 length=20.0000 global_step=30221.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1837] episode=1837.0000 return=147.7230 length=13.0000 global_step=30234.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1838] episode=1838.0000 return=51.5762 length=12.0000 global_step=30246.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1839] episode=1839.0000 return=409.7303 length=20.0000 global_step=30266.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1840] episode=1840.0000 return=412.2472 length=20.0000 global_step=30286.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1841] episode=1841.0000 return=4.3838 length=11.0000 global_step=30297.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1842] episode=1842.0000 return=344.9846 length=17.0000 global_step=30314.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1843] episode=1843.0000 return=121.0957 length=11.0000 global_step=30325.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1844] episode=1844.0000 return=368.1817 length=18.0000 global_step=30343.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1845] episode=1845.0000 return=59.8240 length=12.0000 global_step=30355.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1846] episode=1846.0000 return=115.0329 length=12.0000 global_step=30367.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1847] episode=1847.0000 return=85.8783 length=13.0000 global_step=30380.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1848] episode=1848.0000 return=72.1406 length=13.0000 global_step=30393.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1849] episode=1849.0000 return=398.4502 length=21.0000 global_step=30414.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1850] episode=1850.0000 return=151.7281 length=13.0000 global_step=30427.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1851] episode=1851.0000 return=68.4419 length=12.0000 global_step=30439.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1852] episode=1852.0000 return=215.6228 length=18.0000 global_step=30457.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1853] episode=1853.0000 return=295.4434 length=20.0000 global_step=30477.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1854] episode=1854.0000 return=142.6483 length=13.0000 global_step=30490.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1855] episode=1855.0000 return=290.9030 length=20.0000 global_step=30510.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1856] episode=1856.0000 return=345.8197 length=20.0000 global_step=30530.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1857] episode=1857.0000 return=80.6074 length=11.0000 global_step=30541.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1858] episode=1858.0000 return=75.4337 length=12.0000 global_step=30553.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1859] episode=1859.0000 return=131.2302 length=13.0000 global_step=30566.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1860] episode=1860.0000 return=105.2872 length=12.0000 global_step=30578.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1861] episode=1861.0000 return=484.2810 length=22.0000 global_step=30600.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1862] episode=1862.0000 return=263.7623 length=17.0000 global_step=30617.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1863] episode=1863.0000 return=336.2110 length=17.0000 global_step=30634.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1864] episode=1864.0000 return=542.3768 length=26.0000 global_step=30660.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
[step=1865] episode=1865.0000 return=96.9136 length=12.0000 global_step=30672.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0000
